p_max_hp,p_hp,e_max_hp,e_hp,atk_diff,def_diff,p_rev,e_rev,action,e_id
10,10,10,10,1,-1,0,0,2,1
10,9,10,10,1,-1,2,0,2,1
10,9,10,10,1,-1,2,0,2,1
10,9,10,10,1,-1,2,0,2,1
10,8,10,10,1,-1,4,0,2,1
10,7,10,10,1,-1,6,0,2,1
10,6,10,10,1,-1,8,0,2,1
10,5,10,10,1,-1,10,0,1,1
10,3,10,8,1,-1,10,0,1,1
10,1,10,6,1,-1,10,0,1,1
10,10,10,10,1,-1,0,0,1,1
10,10,10,9,1,-1,0,2,1,1
10,6,10,7,1,-1,0,0,1,1
10,6,10,6,1,-1,0,2,1,1
10,6,10,5,1,-1,0,4,1,1
10,10,10,10,1,-1,0,0,1,1
10,10,10,10,1,-1,0,0,1,0
10,8,10,8,1,-1,0,0,1,0
10,8,10,7,1,-1,0,2,2,0
10,8,10,7,1,-1,0,2,2,0
10,5,10,7,1,-1,2,0,3,0
10,3,10,3,1,-1,0,0,1,0
10,1,10,1,1,-1,0,0,1,0
10,10,10,10,1,-1,0,0,1,0
10,10,10,9,1,-1,0,2,1,0
10,10,10,8,1,-1,0,4,1,0
10,4,10,6,1,-1,0,0,2,0
10,3,10,6,1,-1,2,0,1,0
10,3,10,5,1,-1,2,2,1,0
10,10,10,10,1,-1,0,0,2,0
10,9,10,10,1,-1,2,0,2,0
10,9,10,10,1,-1,2,0,2,0
10,8,10,10,1,-1,4,0,2,0
10,7,10,10,1,-1,6,0,1,0
10,7,10,9,1,-1,6,2,2,0
10,4,10,9,1,-1,8,0,1,0
10,4,10,8,1,-1,8,2,2,0
10,1,10,8,1,-1,10,0,2,0
10,1,10,8,1,-1,10,0,1,0
10,10,10,10,1,-1,0,0,1,0
10,10,10,9,1,-1,0,2,1,0
10,10,10,8,1,-1,0,4,1,0
10,10,10,7,1,-1,0,6,1,0
10,10,10,10,1,-1,0,0,1,3
10,10,10,9,1,-1,0,2,1,3
10,10,10,8,1,-1,0,4,1,3
10,10,10,10,1,-1,0,0,1,4
10,10,10,10,1,-1,0,0,2,3
10,10,10,10,1,-1,0,0,2,3
10,10,10,10,1,-1,0,0,2,3
10,9,10,10,1,-1,1,0,2,3
10,8,10,10,1,-1,2,0,2,3
10,8,10,10,1,-1,2,0,2,3
10,7,10,10,1,-1,3,0,2,3
10,7,10,10,1,-1,3,0,2,3
10,6,10,10,1,-1,4,0,3,3
10,4,10,4,1,-1,0,0,2,3
10,3,10,4,1,-1,1,0,1,3
